League,Season,Last Name,First Name,Age,Country,Team Name,Position,Number Of Appearances,Game Time,Number of Sub-ins,Number of Sub-outs,Number of Times Benched,Total Shots,Total Shots On Goal,Total Goals Scored,Number of Assists,Number of Goals Conceded,Number of Goals Saved,Total Passes,Number of Key Passes,Passing Accuracy,Total Tackles,Total Blocks,Number of Interceptions,Total Duels,Number of Duels Won,Total Dribble Attempts,Total Successful Dribbles,Total Fouls Drawn,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total YellowRed Cards,Number of Penalties Scored,Number of Penalties Missed,Number of Penalties Saved,Goals Per Appearance,Number of Substituions per Game,Avg Minutes per Appearance,Yellow Card Rate,Red Card Rate,YellowRed Card Rate
Championship,2022,Strachan,Luke Robert,23,England,Alloa Athletic,Defender,1,71.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0
Championship,2022,Leitch,Robbie,26,England,Cove Rangers,Midfielder,11,503.0,5,6,13,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.09090909090909091,1.0,45.72727272727273,0.0,0.0,0.0
Championship,2022,Armour Williamson,Ben,23,Scotland,Dundee,Midfielder,24,1097.0,12,10,20,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,0.0,0.0,0.041666666666666664,0.9166666666666666,45.708333333333336,0.06563354603463992,0.0,0.021877848678213307
Championship,2022,Thomas,Rhys,22,Scotland,Cove Rangers,Defender,0,0.0,0,0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,McCready,Mason,21,Scotland,Partick,Goalkeeper,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,King,Alexander,20,Scotland,Morton,Midfielder,23,855.0,16,4,29,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.08695652173913043,0.8695652173913043,37.17391304347826,0.10760233918128656,0.0,0.0
Championship,2022,Bilham,Kinlay,22,Scotland,Ayr Utd,Defender,0,0.0,0,0,18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Thompson,Robert,20,Scotland,Inverness CT,Midfielder,2,11.0,2,0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.0
Championship,2022,Bray,Keith,18,Scotland,Inverness CT,Midfielder,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Holt,Kevin,31,Scotland,Partick,Defender,25,2128.0,3,0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.2,0.12,85.12,0.023496240601503758,0.0,0.0
Championship,2022,Ambrose Emuobo,Efetobore,36,Nigeria,Morton,Defender,11,854.0,1,2,14,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,77.63636363636364,0.025761124121779857,0.0,0.0
Championship,2022,Gill,Cameron,26,Scotland,Arbroath,Goalkeeper,1,90.0,0,0,35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Championship,2022,McIntosh,Leighton Walter,31,Scotland,Cove Rangers,Attacker,31,1516.0,16,6,18,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.25806451612903225,0.7096774193548387,48.903225806451616,0.020448548812664908,0.020448548812664908,0.0
Championship,2022,Drennan Henderson,Euan,24,Scotland,Queen's Park,Attacker,10,416.0,6,4,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,41.6,0.0,0.0,0.0
Championship,2022,Houston,Jordan Iain,24,Scotland,Ayr Utd,Defender,17,1086.0,7,1,13,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,63.88235294117647,0.031307550644567216,0.0,0.0
Championship,2022,Stewart,Scott Alexander,28,Scotland,Arbroath,Midfielder,26,1852.0,5,8,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.5,71.23076923076923,0.028077753779697626,0.0,0.0
Championship,2022,McKenzie,Stuart,36,Scotland,Cove Rangers,Goalkeeper,7,630.0,0,0,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Championship,2022,McAllister,Rory,37,Scotland,Cove Rangers,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Candé Baldé,João,23,Portugal,Arbroath,Midfielder,17,1208.0,3,6,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.5294117647058824,71.05882352941177,0.08443708609271523,0.0,0.0
Championship,2022,McClelland,David Kyle,22,Northern Ireland,Cove Rangers,Defender,9,489.0,3,4,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.7777777777777778,54.333333333333336,0.07361963190184048,0.0,0.0
Championship,2022,Shanks,Kieran,22,Scotland,Arbroath,Attacker,14,447.0,10,4,16,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.14285714285714285,1.0,31.928571428571427,0.09395973154362416,0.0,0.0
Championship,2022,Ross,Scott,33,Scotland,Cove Rangers,Defender,21,1417.0,5,3,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.38095238095238093,67.47619047619048,0.08892025405786873,0.0,0.0
Championship,2022,Biggar,Calum,22,Scotland,Queen's Park,Midfielder,1,7.0,1,0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
Championship,2022,Riddle,Alistair,20,Scotland,Inverness CT,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,McGowan,Adam,20,Scotland,Hamilton Academical,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Jeanes,Alex,21,Scotland,Ayr Utd,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Green,Lawton,21,New Zealand,Morton,Goalkeeper,0,0.0,0,0,31,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Graham,Luke,20,Scotland,Dundee,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Ecrepont,Oliver,17,Scotland,Ayr Utd,Goalkeeper,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Jacobs,Keaghan,35,South Africa,Arbroath,Midfielder,13,937.0,2,5,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.5384615384615384,72.07692307692308,0.013874066168623266,0.0,0.0
Championship,2022,Welsh,Sean,34,Scotland,Inverness CT,Midfielder,21,1748.0,1,4,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,83.23809523809524,0.04805491990846682,0.012013729977116704,0.0
Championship,2022,Gaston,Derek John,37,Scotland,Arbroath,Goalkeeper,35,3150.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Championship,2022,Longridge,Louis,33,Scotland,Queen's Park,Attacker,16,406.0,12,4,29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,25.375,0.0,0.0,0.0
Championship,2022,Hamilton,Colin,32,Scotland,Arbroath,Defender,30,2566.0,0,2,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,85.53333333333333,0.05845674201091192,0.0,0.0
Championship,2022,Little,Ricky,35,Scotland,Arbroath,Defender,35,2965.0,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,0.0,0.0,0.0,0.05714285714285714,84.71428571428571,0.09443507588532885,0.011804384485666106,0.0
Championship,2022,O'Brien,Thomas Alexander,33,Scotland,Arbroath,Defender,29,2546.0,0,1,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,87.79310344827586,0.06834249803613512,0.022780832678711706,0.0
Championship,2022,Gold,David,31,Scotland,Arbroath,Midfielder,28,1936.0,3,15,8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.07142857142857142,0.6428571428571429,69.14285714285714,0.07231404958677687,0.0,0.0
Championship,2022,McKenna,Michael,33,Scotland,Arbroath,Midfielder,33,2815.0,1,7,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,0.0,0.15151515151515152,0.24242424242424243,85.3030303030303,0.1172291296625222,0.0,0.0
Championship,2022,Dow,Ryan,33,Scotland,Arbroath,Midfielder,14,934.0,2,10,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,66.71428571428571,0.04496788008565311,0.0,0.0
Championship,2022,Thomas,Dominic,28,Scotland,Queen's Park,Attacker,35,2914.0,1,14,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,83.25714285714285,0.060054907343857246,0.0,0.01201098146877145
Championship,2022,Thomson,Jack,24,Scotland,Queen's Park,Midfielder,33,2722.0,0,14,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.06060606060606061,0.42424242424242425,82.48484848484848,0.048493754592211606,0.0,0.0
